,algorithm,district,parameters,shared cost,own cost,time
9271,random,3,N/A,44494,69307,0.009868860244750977
9272,random,3,N/A,46996,74383,0.01144719123840332
9273,random,3,N/A,43936,71395,0.0048558712005615234
9274,random,3,N/A,46879,73447,0.008487939834594727
9275,random,3,N/A,44773,72493,0.00827789306640625
9276,random,3,N/A,45322,70963,0.0037860870361328125
9277,random,3,N/A,45358,68371,0.018167734146118164
9278,random,3,N/A,46366,73231,0.01069784164428711
9279,random,3,N/A,44071,71197,0.018551111221313477
9280,random,3,N/A,44359,70729,0.008132219314575195
9281,random,3,N/A,46141,72115,0.013311147689819336
9282,random,3,N/A,46051,72025,0.007773876190185547
9283,random,3,N/A,45844,73969,0.017431020736694336
9284,random,3,N/A,44170,69703,0.007689952850341797
9285,random,3,N/A,45376,73969,0.014097929000854492
9286,random,3,N/A,45412,69703,0.004197120666503906
9287,random,3,N/A,44053,71683,0.011333942413330078
9288,random,3,N/A,47482,75355,0.006910800933837891
9289,random,3,N/A,43585,67831,0.03331565856933594
9290,random,3,N/A,46294,71323,0.010792732238769531
9291,random,3,N/A,45583,74797,0.004572868347167969
9292,random,3,N/A,44017,67651,0.009370803833007812
9293,random,3,N/A,44890,69901,0.016104936599731445
9294,random,3,N/A,44710,68839,0.00445103645324707
9295,random,3,N/A,46537,74059,0.004046201705932617
9296,random,3,N/A,44719,70729,0.015291929244995117
9297,random,3,N/A,44764,70117,0.006762981414794922
9298,random,3,N/A,43036,68587,0.016130924224853516
9299,random,3,N/A,44647,69793,0.02025771141052246
9300,random,3,N/A,45880,70171,0.00616002082824707
9301,random,3,N/A,44287,71953,0.014611244201660156
9302,random,3,N/A,45322,71719,0.006720066070556641
9303,random,3,N/A,45205,70765,0.015455007553100586
9304,random,3,N/A,43810,68083,0.022815227508544922
9305,random,3,N/A,45385,74815,0.005255937576293945
9306,random,3,N/A,46024,71179,0.003730297088623047
9307,random,3,N/A,44188,72295,0.004644155502319336
9308,random,3,N/A,45214,70747,0.004716157913208008
9309,random,3,N/A,45214,72745,0.009341001510620117
9310,random,3,N/A,45493,71629,0.011108160018920898
9311,random,3,N/A,46510,74149,0.031323909759521484
9312,random,3,N/A,44998,71683,0.016000032424926758
9313,random,3,N/A,45916,71503,0.02068185806274414
9314,random,3,N/A,44089,67165,0.005064249038696289
9315,random,3,N/A,44683,71647,0.004238128662109375
9316,random,3,N/A,44224,73807,0.010050058364868164
9317,random,3,N/A,43729,71503,0.01840806007385254
9318,random,3,N/A,44368,69019,0.005081892013549805
9319,random,3,N/A,45574,75157,0.009877920150756836
9320,random,3,N/A,43999,68965,0.009877204895019531
9321,random,3,N/A,44044,66823,0.004127979278564453
9322,random,3,N/A,46555,73195,0.008663177490234375
9323,random,3,N/A,44800,73429,0.004647970199584961
9324,random,3,N/A,44341,73069,0.0061800479888916016
9325,random,3,N/A,44692,74833,0.0037088394165039062
9326,random,3,N/A,43945,70783,0.00939321517944336
9327,random,3,N/A,45898,74257,0.013678789138793945
9328,random,3,N/A,46177,72079,0.007277965545654297
9329,random,3,N/A,45025,72475,0.004525184631347656
9330,random,3,N/A,45601,71485,0.0034208297729492188
9331,random,3,N/A,45403,73447,0.0034608840942382812
9332,random,3,N/A,45133,70369,0.022356033325195312
9333,random,3,N/A,43378,69811,0.0035200119018554688
9334,random,3,N/A,46024,72871,0.0068552494049072266
9335,random,3,N/A,46609,73933,0.009942054748535156
9336,random,3,N/A,44188,69127,0.019579172134399414
9337,random,3,N/A,45475,70801,0.008856773376464844
9338,random,3,N/A,43297,69865,0.007157325744628906
9339,random,3,N/A,43963,70639,0.025979995727539062
9340,random,3,N/A,44557,69901,0.0037288665771484375
9341,random,3,N/A,45934,72421,0.006456136703491211
9342,random,3,N/A,43549,69055,0.032434940338134766
9343,random,3,N/A,44620,70441,0.010447978973388672
9344,random,3,N/A,44278,72331,0.007561922073364258
9345,random,3,N/A,44953,69163,0.005290985107421875
9346,random,3,N/A,44449,68965,0.004415035247802734
9347,random,3,N/A,44746,70423,0.0039479732513427734
9348,random,3,N/A,45196,71971,0.003200054168701172
9349,random,3,N/A,45556,71953,0.015019893646240234
9350,random,3,N/A,45070,72079,0.003592967987060547
9351,random,3,N/A,46078,73051,0.008337974548339844
9352,random,3,N/A,43549,69703,0.006976127624511719
9353,random,3,N/A,43288,71647,0.022024154663085938
9354,random,3,N/A,45079,72853,0.006562709808349609
9355,random,3,N/A,44971,71341,0.008589029312133789
9356,random,3,N/A,44125,70315,0.02105402946472168
9357,random,3,N/A,44647,70513,0.013060808181762695
9358,random,3,N/A,45682,73069,0.0035789012908935547
9359,random,3,N/A,46852,72277,0.003599882125854492
9360,random,3,N/A,45853,70063,0.0034999847412109375
9361,random,3,N/A,45214,72493,0.004230976104736328
9362,random,3,N/A,45016,70297,0.008517742156982422
9363,random,3,N/A,45421,70927,0.005028963088989258
9364,random,3,N/A,43648,69865,0.008424758911132812
9365,random,3,N/A,43927,69901,0.03353691101074219
9366,random,3,N/A,45754,75661,0.008235931396484375
9367,random,3,N/A,43999,71197,0.005431175231933594
9368,random,3,N/A,44422,70621,0.004673004150390625
9369,random,3,N/A,46123,74167,0.009858131408691406
9370,random,3,N/A,44323,70135,0.011121988296508789
9371,random,3,N/A,45799,72421,0.008784055709838867
9372,random,3,N/A,45205,71197,0.008064031600952148
9373,random,3,N/A,45790,71827,0.013180017471313477
9374,random,3,N/A,44665,72043,0.005769014358520508
9375,random,3,N/A,44692,68281,0.01218271255493164
9376,random,3,N/A,45043,73807,0.02975940704345703
9377,random,3,N/A,45394,70117,0.011616945266723633
9378,random,3,N/A,44629,69901,0.005555152893066406
9379,random,3,N/A,47518,74635,0.004708766937255859
9380,random,3,N/A,45160,68857,0.012948036193847656
9381,random,3,N/A,44548,69919,0.011492013931274414
9382,random,3,N/A,45448,75499,0.013492822647094727
9383,random,3,N/A,43657,68245,0.0041658878326416016
9384,random,3,N/A,43900,70531,0.014166593551635742
9385,random,3,N/A,45619,73249,0.014095306396484375
9386,random,3,N/A,44800,71107,0.00982809066772461
9387,random,3,N/A,46564,72565,0.009523868560791016
9388,random,3,N/A,44161,69505,0.005555868148803711
9389,random,3,N/A,44845,70261,0.004831075668334961
9390,random,3,N/A,44899,73141,0.01574397087097168
9391,random,3,N/A,45961,73537,0.005168914794921875
9392,random,3,N/A,44152,69847,0.0040051937103271484
9393,random,3,N/A,45196,72043,0.004910945892333984
9394,random,3,N/A,43900,70117,0.033186912536621094
9395,random,3,N/A,44206,69883,0.005107879638671875
9396,random,3,N/A,44845,72295,0.014217853546142578
9397,random,3,N/A,45529,74815,0.006830930709838867
9398,random,3,N/A,43990,71719,0.02567887306213379
9399,random,3,N/A,45223,71197,0.006548881530761719
9400,random,3,N/A,44476,70081,0.005769968032836914
9401,random,3,N/A,43810,69739,0.018845081329345703
9402,random,3,N/A,45745,72637,0.007963895797729492
9403,random,3,N/A,45115,71755,0.007607698440551758
9404,random,3,N/A,43621,71737,0.0032241344451904297
9405,random,3,N/A,44062,72997,0.02208399772644043
9406,random,3,N/A,44188,69757,0.008206844329833984
9407,random,3,N/A,45097,70837,0.02413797378540039
9408,random,3,N/A,44818,71737,0.009844064712524414
9409,random,3,N/A,43117,71521,0.015672922134399414
9410,random,3,N/A,44935,73195,0.012065887451171875
9411,random,3,N/A,45844,75319,0.004173755645751953
9412,random,3,N/A,46267,72097,0.005518913269042969
9413,random,3,N/A,43918,71917,0.027039051055908203
9414,random,3,N/A,45826,72169,0.011032819747924805
9415,random,3,N/A,44908,71287,0.0077550411224365234
9416,random,3,N/A,45106,70585,0.008291006088256836
9417,random,3,N/A,45493,71377,0.009651899337768555
9418,random,3,N/A,45781,70297,0.008633852005004883
9419,random,3,N/A,46204,72025,0.015794992446899414
9420,random,3,N/A,45601,73303,0.04166698455810547
9421,random,3,N/A,43972,70585,0.0055620670318603516
9422,random,3,N/A,44224,70369,0.009608030319213867
9423,random,3,N/A,45286,71845,0.024049758911132812
9424,random,3,N/A,45889,71863,0.02785491943359375
9425,random,3,N/A,45781,69775,0.016854047775268555
9426,random,3,N/A,44116,72097,0.005856037139892578
9427,random,3,N/A,46888,75157,0.006377220153808594
9428,random,3,N/A,44611,69307,0.008795976638793945
9429,random,3,N/A,44017,71053,0.02423405647277832
9430,random,3,N/A,44008,70027,0.008514642715454102
9431,random,3,N/A,45673,70621,0.0072062015533447266
9432,random,3,N/A,44413,72277,0.0040662288665771484
9433,random,3,N/A,44224,71701,0.013548135757446289
9434,random,3,N/A,44206,73141,0.0069561004638671875
9435,random,3,N/A,44350,72385,0.005836009979248047
9436,random,3,N/A,45466,71431,0.009638786315917969
9437,random,3,N/A,44944,71647,0.00791621208190918
9438,random,3,N/A,45457,69271,0.008612871170043945
9439,random,3,N/A,45520,71791,0.004333972930908203
9440,random,3,N/A,43387,69145,0.00714111328125
9441,random,3,N/A,44323,69847,0.021498918533325195
9442,random,3,N/A,44152,70063,0.005912065505981445
9443,random,3,N/A,44359,70261,0.008639812469482422
9444,random,3,N/A,44377,70711,0.0056569576263427734
9445,random,3,N/A,44656,72493,0.02244400978088379
9446,random,3,N/A,44143,71107,0.004478931427001953
9447,random,3,N/A,44782,70531,0.00471806526184082
9448,random,3,N/A,45007,71251,0.003509998321533203
9449,random,3,N/A,43963,68785,0.005305051803588867
9450,random,3,N/A,44305,69757,0.009668827056884766
9451,random,3,N/A,45088,70063,0.007647991180419922
9452,random,3,N/A,46492,72889,0.0065419673919677734
9453,random,3,N/A,44692,68785,0.012057065963745117
9454,random,3,N/A,45322,74689,0.005976200103759766
9455,random,3,N/A,45619,72763,0.0031201839447021484
9456,random,3,N/A,44683,72133,0.0050890445709228516
9457,random,3,N/A,45700,71179,0.005002021789550781
9458,random,3,N/A,46438,72619,0.004111766815185547
9459,random,3,N/A,46348,74347,0.009203910827636719
9460,random,3,N/A,44764,72367,0.00604701042175293
9461,random,3,N/A,44647,70567,0.0036628246307373047
9462,random,3,N/A,44890,70891,0.028960227966308594
9463,random,3,N/A,45502,71773,0.009343862533569336
9464,random,3,N/A,45079,70261,0.006273984909057617
9465,random,3,N/A,44404,70279,0.009398937225341797
9466,random,3,N/A,44665,70279,0.024957895278930664
9467,random,3,N/A,45070,72457,0.015535116195678711
9468,random,3,N/A,45655,70963,0.018887996673583984
9469,random,3,N/A,44116,71161,0.005019187927246094
9470,random,3,N/A,44863,73573,0.008082866668701172
9471,random,3,N/A,45169,72403,0.031126022338867188
9472,random,3,N/A,44989,72655,0.014822959899902344
9473,random,3,N/A,43441,71305,0.007000923156738281
9474,random,3,N/A,45439,71107,0.008203983306884766
9475,random,3,N/A,44332,69433,0.006055116653442383
9476,random,3,N/A,44062,68065,0.005239009857177734
9477,random,3,N/A,45664,73285,0.009838104248046875
9478,random,3,N/A,44584,71143,0.0048809051513671875
9479,random,3,N/A,44917,72043,0.004584312438964844
9480,random,3,N/A,44170,70981,0.01854681968688965
9481,random,3,N/A,44935,71827,0.024430036544799805
9482,random,3,N/A,44503,70297,0.00886678695678711
9483,random,3,N/A,45367,71467,0.006150007247924805
9484,random,3,N/A,44836,71179,0.0055620670318603516
9485,random,3,N/A,46087,72115,0.03147482872009277
9486,random,3,N/A,43693,71359,0.012885093688964844
9487,random,3,N/A,44017,70333,0.0032079219818115234
9488,random,3,N/A,45844,71917,0.00857400894165039
9489,random,3,N/A,43675,71089,0.022491931915283203
9490,random,3,N/A,45601,72457,0.014687299728393555
9491,random,3,N/A,43567,69271,0.012669801712036133
9492,random,3,N/A,43108,68839,0.007652759552001953
9493,random,3,N/A,44917,70603,0.004834175109863281
9494,random,3,N/A,46879,74833,0.007659912109375
9495,random,3,N/A,45052,69235,0.01682901382446289
9496,random,3,N/A,44638,71863,0.004815101623535156
9497,random,3,N/A,44566,70549,0.006501913070678711
9498,random,3,N/A,44368,69883,0.012335062026977539
9499,random,3,N/A,44386,70405,0.013667821884155273
9500,random,3,N/A,45691,72349,0.010272026062011719
9501,random,3,N/A,44296,71305,0.007877111434936523
9502,random,3,N/A,44323,68875,0.007081031799316406
9503,random,3,N/A,45817,71251,0.020357131958007812
9504,random,3,N/A,44269,72439,0.008055925369262695
9505,random,3,N/A,43765,69019,0.005805015563964844
9506,random,3,N/A,44143,69469,0.005059003829956055
9507,random,3,N/A,45403,71269,0.021521806716918945
9508,random,3,N/A,45349,72151,0.02468085289001465
9509,random,3,N/A,44341,71809,0.025239944458007812
9510,random,3,N/A,45403,72727,0.005706071853637695
9511,random,3,N/A,45979,71773,0.01719522476196289
9512,random,3,N/A,44665,73627,0.011873006820678711
9513,random,3,N/A,45781,73735,0.008600950241088867
9514,random,3,N/A,44017,72457,0.0033538341522216797
9515,random,3,N/A,46852,73645,0.005473136901855469
9516,random,3,N/A,45754,72205,0.004026174545288086
9517,random,3,N/A,45619,73105,0.025005102157592773
9518,random,3,N/A,45394,71593,0.004233837127685547
9519,random,3,N/A,45808,75193,0.009727954864501953
9520,random,3,N/A,45700,71197,0.029294729232788086
9521,random,3,N/A,44557,71215,0.010411977767944336
9522,random,3,N/A,44638,70207,0.0041429996490478516
9523,random,3,N/A,44953,69145,0.003445863723754883
9524,random,3,N/A,45070,70549,0.013570070266723633
9525,random,3,N/A,43441,70063,0.010198116302490234
9526,random,3,N/A,46024,74689,0.0072612762451171875
9527,random,3,N/A,45340,71071,0.008873939514160156
9528,random,3,N/A,45691,71431,0.014308929443359375
9529,random,3,N/A,46006,72025,0.03139615058898926
9530,random,3,N/A,45385,71539,0.01633000373840332
9531,random,3,N/A,44962,73483,0.016247034072875977
9532,random,3,N/A,44116,69613,0.009670019149780273
9533,random,3,N/A,43549,69757,0.00655364990234375
9534,random,3,N/A,44116,70243,0.00628972053527832
9535,random,3,N/A,46231,73933,0.010959863662719727
9536,random,3,N/A,43567,68479,0.009360313415527344
9537,random,3,N/A,44557,69703,0.010406732559204102
9538,random,3,N/A,44269,71179,0.01995110511779785
9539,random,3,N/A,44827,70783,0.014420032501220703
9540,random,3,N/A,44449,71467,0.004516124725341797
9541,random,3,N/A,44683,72745,0.010075092315673828
9542,random,3,N/A,44188,69829,0.009246110916137695
9543,random,3,N/A,47086,72637,0.023113250732421875
9544,random,3,N/A,44575,70639,0.005650043487548828
9545,random,3,N/A,45223,73573,0.018271923065185547
9546,random,3,N/A,46078,71179,0.010303258895874023
9547,random,3,N/A,46744,74167,0.021398067474365234
9548,random,3,N/A,45538,72637,0.00693511962890625
9549,random,3,N/A,45511,72043,0.0051021575927734375
9550,random,3,N/A,44170,71179,0.0046100616455078125
9551,random,3,N/A,45367,72421,0.008836746215820312
9552,random,3,N/A,45889,71701,0.031868934631347656
9553,random,3,N/A,43999,69595,0.009790897369384766
9554,random,3,N/A,45250,69289,0.0031816959381103516
9555,random,3,N/A,47500,75409,0.01251983642578125
9556,random,3,N/A,45124,71017,0.010438919067382812
9557,random,3,N/A,44971,71251,0.01378488540649414
9558,random,3,N/A,45223,70477,0.00428318977355957
9559,random,3,N/A,45196,69523,0.0070989131927490234
9560,random,3,N/A,44557,73087,0.003813028335571289
9561,random,3,N/A,43675,69199,0.025803089141845703
9562,random,3,N/A,44080,71467,0.011963844299316406
9563,random,3,N/A,44188,66409,0.015920162200927734
9564,random,3,N/A,46699,71503,0.003818988800048828
9565,random,3,N/A,44440,69595,0.02002096176147461
9566,random,3,N/A,45097,71647,0.010370016098022461
9567,random,3,N/A,45736,73411,0.02069711685180664
9568,random,3,N/A,45709,72565,0.006787776947021484
9569,random,3,N/A,45331,71917,0.007894039154052734
9570,random,3,N/A,46222,73825,0.0075261592864990234
9571,random,3,N/A,45394,72889,0.0067119598388671875
9572,random,3,N/A,45646,73591,0.02255082130432129
9573,random,3,N/A,45556,71593,0.004729032516479492
9574,random,3,N/A,44323,72835,0.009907245635986328
9575,random,3,N/A,43927,69829,0.0065271854400634766
9576,random,3,N/A,42910,69973,0.003030061721801758
9577,random,3,N/A,44620,70297,0.006824970245361328
9578,random,3,N/A,44251,70729,0.010981082916259766
9579,random,3,N/A,46357,73069,0.03594017028808594
9580,random,3,N/A,44800,72313,0.004148960113525391
9581,random,3,N/A,43144,71161,0.0030629634857177734
9582,random,3,N/A,43720,69703,0.004807949066162109
9583,random,3,N/A,44548,71269,0.004087924957275391
9584,random,3,N/A,43405,71593,0.018075942993164062
9585,random,3,N/A,45421,72349,0.009786844253540039
9586,random,3,N/A,44197,71737,0.007390022277832031
9587,random,3,N/A,44899,70405,0.03057098388671875
9588,random,3,N/A,44080,70963,0.008045196533203125
9589,random,3,N/A,43927,68641,0.006465911865234375
9590,random,3,N/A,44089,70279,0.012967109680175781
9591,random,3,N/A,45376,72583,0.009338140487670898
9592,random,3,N/A,44296,69361,0.004475116729736328
9593,random,3,N/A,45745,72007,0.0050067901611328125
9594,random,3,N/A,45412,71611,0.003111124038696289
9595,random,3,N/A,45808,72763,0.0216829776763916
9596,random,3,N/A,45448,74671,0.018510818481445312
9597,random,3,N/A,43855,71809,0.003458738327026367
9598,random,3,N/A,44692,70801,0.004781007766723633
9599,random,3,N/A,45790,72115,0.016992807388305664
9600,random,3,N/A,45898,70621,0.029742956161499023
9601,random,3,N/A,45061,73789,0.0054590702056884766
9602,random,3,N/A,44647,72493,0.0059490203857421875
9603,random,3,N/A,44593,71521,0.017611026763916016
9604,random,3,N/A,45466,71719,0.014458894729614258
9605,random,3,N/A,44899,72133,0.015686988830566406
9606,random,3,N/A,45043,71827,0.010006189346313477
9607,random,3,N/A,44539,72421,0.0077402591705322266
9608,random,3,N/A,43387,68533,0.012302160263061523
9609,random,3,N/A,45313,71359,0.0073778629302978516
9610,random,3,N/A,45817,70945,0.009507894515991211
9611,random,3,N/A,44737,71899,0.005922079086303711
9612,random,3,N/A,44728,73033,0.008176803588867188
9613,random,3,N/A,44341,70099,0.0042688846588134766
9614,random,3,N/A,45124,69775,0.01246500015258789
9615,random,3,N/A,44197,69955,0.0064198970794677734
9616,random,3,N/A,45295,71971,0.008761167526245117
9617,random,3,N/A,44620,70189,0.02610492706298828
9618,random,3,N/A,46321,76363,0.015072107315063477
9619,random,3,N/A,43990,69649,0.04654717445373535
